x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,y
0.9922562676131041,-0.10284245974059103,0.8272702830605798,0.09376083992024054,-0.4766229072668495,0.4707991497728752,-0.9821618500556957,-0.7751657264758387,-0.6600898554179024,0.9905384120510221,-0.875922726067828,-0.12158225524232447,0.9306804119113035,-0.5144089792131143,0.9250437586940918,0.019117126617426816,0.6023766990385317,-0.5274846719948025,-0.8820421977844703,0.3324611790435523,0.27300478424003827,-0.30067678106086215,0.8437581848424127,0.684385187367619,-0.2710712338679615,-0.6088356665739327,0.8757041063285829,0.5626059161420294,0.3943224814562267,-0.06932058234221827,-0.12395597710467898,0.4290984266060216,0.2793852253913487,-0.12370071591562781,-0.08335219367977342,0.8014774842809829,-0.24025481457622044,0.5053449059699069,0.712658199233904,0.3457983132213749,-45.85441812945154
-0.20886598317758254,-0.8909938901274415,0.7174290331489377,0.9883329178348825,0.4998570406513472,0.3878702759218202,0.2565251043632819,0.575871165030192,0.6263525540228116,0.23514684010682352,-0.7346558905660729,-0.7790349428662899,0.6382034298131884,0.7804296460851659,0.5504868722497862,-0.26777769394047257,-0.5654048078088609,0.8660793951455217,0.8104910336475772,0.40496233661122427,-0.8107414002009716,-0.053561545740640426,-0.5094677782099637,0.4845942599289257,-0.06435214491823071,0.9263631669239005,-0.9798985874243424,-0.5592183307186633,-0.24174105164546345,0.9122425612476315,0.27851052057448,-0.3046939599925451,-0.4819946117771179,0.5947510838222687,-0.4485432724481959,0.5679850275928895,0.20291076808783104,-0.06838367056781758,0.8009411499072345,-0.14595809075112043,-45.695064423820476
-0.07745098113616833,0.1671805453266093,0.21279659624155545,0.8994660491644006,0.8504938025045221,-0.3477082057295311,-0.8732496516884398,-0.46525872023221027,0.8547604362977772,-0.4709200663359985,0.28894504940239596,-0.008447822266189675,0.6337857869646373,0.2751938023825191,0.23210626515788713,0.8161999561450286,0.2717270465730588,-0.9949569180927991,0.4446894383247444,-0.5876891232370534,0.8160470228554728,0.5132284187249021,-0.641670744509862,0.24279993821742485,0.5733521159040542,0.7382748342999454,0.9337703266249573,-0.1685765823469707,0.9189344686230874,-0.9705052309181375,0.9346725852518325,-0.3365399233106934,0.4001412476387598,-0.48053717517869887,-0.37292459525244426,0.8505273857457414,-0.2972284216630623,0.7728357598623987,-0.9986088339440669,-0.3418499736557419,-44.51706319471844
0.06413223853012662,-0.4343459884617793,0.5324615658560983,0.21016731268501876,-0.6292966214862805,-0.5405486360576843,-0.6628982630559359,-0.37304417221408115,0.7907615935146117,0.7880618739556622,-0.2085506550822489,0.6570582837153611,0.9774160007257922,-0.5552349750834129,0.3489104024637466,0.4829267176341667,-0.4463331468872629,-0.8705981960180518,0.9445108898690164,0.3217211203475181,-0.6183446758623556,0.25133629244959677,0.5956776577566345,-0.707243353308004,0.6098490893714141,0.2926813247035831,-0.8645520472737589,0.6814382249370112,0.1906582268811805,0.727154143305839,0.8203021407811641,0.5175797798900299,-0.8451523674924397,-0.7209176996482742,0.4569682839509768,-0.22559791892899184,-0.8499027518246121,-0.16115234047591986,0.5542562142024483,0.27097559681336936,-44.41349271110427
0.4557106406280529,-0.641522949312336,0.907989633694136,0.8216755803592422,-0.43842591646443885,0.900022911165441,0.3087390454605774,0.7100583942751406,0.5195213088072219,-0.8843991149111072,0.5754275267322837,-0.43530981937288526,0.9652690563189623,-0.8920074811019922,-0.6841221820738874,-0.515684495948838,0.30971632117500647,0.33712179883615745,-0.3734272292304641,-0.15101823042414053,-0.6566493057992564,0.9284525810977093,0.09046380507498308,0.39415716713217486,0.5934111812300487,-0.7272745289240037,0.4216369400887563,-0.08954004614377609,-0.969550322852555,-0.8428454467872477,-0.5241787704461374,-0.516082165161277,0.4461867268505231,0.13476770782249847,0.8583365273585948,0.865196936553168,0.5745591252074937,0.35820514247466284,-0.20486844299189566,0.37535119392181615,-43.751281119851754
0.937348334953934,-0.7248200903128879,-0.9995780680541855,0.8755151748480761,-0.7750099445041188,0.4289129167948629,-0.6023730103609233,0.9649376854721703,-0.8485768959565163,0.8076038433693753,-0.6238200009552692,0.3374793628431947,0.04246642711895077,-0.6034651216420301,-0.7978233986772323,-0.17997791690847853,0.8857612343212931,0.12379754549545674,0.1731709166442159,-0.516859477775002,0.7730904021280862,-0.6991771663843429,0.26849782390995136,-0.9362250132213816,-0.289370851538705,-0.9284980423503255,-0.039851059799673516,0.49422722376359696,-0.6883681063531213,0.7403166535693624,0.6272937899634987,0.6664677019149092,0.6300007897297468,0.03181188212457298,0.9950857021850972,0.9501443003913059,0.3012231130662546,-0.2819830724302035,-0.2314662066444575,0.9466618141378023,-43.055007184062774
0.18461476164063062,-0.9567579483327873,0.3199071667818021,0.9486461573582772,-0.814410519749406,-0.28448248920722374,0.20749955974231749,-0.7201362107832461,0.7194088324526207,0.8209195439852877,0.5345913841159373,0.5421074700023645,0.5673741013870528,-0.5970516792129856,-0.6649771813054708,-0.7624933481493354,0.6853552939422178,-0.04769241518384182,0.7113081469347542,0.7435941516070137,-0.3454891448377637,-0.2306990049228821,-0.8247935869106191,-0.4979432765314227,-0.2520510052578515,-0.49347726127920777,-0.8153120682637265,0.45499376675097425,-0.26881264904764857,-0.8441079462085082,-0.08333624672403528,-0.24652989281069315,-0.27873624907174976,-0.797247035688023,-0.0009097885208158019,0.7656567269872574,0.8080554672055031,-0.608247001233162,0.5662214645283308,-0.15455437972427255,-42.911392498176276
0.8637406667897332,-0.16676502096004575,-0.6370436825528825,0.980046783133504,0.6532971474808893,0.9129748461548592,0.1300277078931511,0.08674551613811143,-0.5471727652316429,-0.24882295894926987,-0.13416355285827164,-0.8914215162090224,0.742619608900954,0.5273316143745721,-0.5457991003701761,0.8076201074395393,0.5989870650735358,-0.377324619856086,-0.9888813425640604,0.8010485215845928,-0.6387324695223553,0.7714179054573804,-0.7539388892853618,-0.931906776831132,-0.7995342124712899,0.6831795176848365,0.40145743255796873,-0.6154083326619435,-0.44706881628204376,-0.025949032458471244,0.2544186067432881,0.22041700186520496,0.4915256146000111,0.03656602440059209,0.7990688153647565,-0.10041794734760812,-0.22073480378464283,-0.026601545248753355,-0.001938952348560452,-0.5162520383177667,-42.79094511960346
0.9218450517715022,-0.09108257819132048,-0.11668964108596436,0.15104422162017128,-0.8598495555838599,-0.6932122293232827,-0.8580730211322753,-0.6745963494694855,-0.4339260209892861,-0.9883374399274598,0.25253620869645754,-0.9835199533149042,0.8325360031453399,-0.029467165557020225,0.9648870345657334,0.4015688496137333,0.11909956336810801,-0.25226935885581314,-0.3505540545226502,0.565364465421923,-0.02161354437658347,-0.7396038796875481,-0.018692679995515604,0.6425031664474554,-0.8652250136215149,-0.7926612679503093,0.9922229156738542,-0.35187578392842966,-0.09674454137935751,-0.8213217287728853,0.25357539268397034,-0.4944176492930372,0.45313731246191846,-0.9008626838891032,-0.5823111965664518,0.16357475271571364,-0.8274753039374372,-0.6157368160119199,0.08646969848883135,0.28468848038257955,-42.46104098568434
0.31927660433051863,-0.5699472681165769,0.2715281430832688,0.3611160161807385,0.0022363206824029813,0.9599313449652345,-0.20766615677593125,-0.32722399789461165,-0.8617351609832511,-0.18155985870843572,-0.8263509370066817,0.9913569227106507,0.9105656579465453,-0.6045995820112495,0.5920078124007082,0.3318404534418822,0.2891644367075188,-0.22613896118711274,0.5725236442982771,-0.8415945225981372,0.7171080456842844,-0.7741605119813402,-0.26999503730363417,-0.73478412608202,0.39452187520557414,-0.24542965200406464,0.25146884969702477,-0.5887507915710899,0.3254865632275321,0.8040889787592149,0.004552386719292034,0.2234611312063659,-0.6769074600938576,0.47834196256145023,0.8367194133790068,0.7192200784688652,-0.19243365929074807,-0.43307974312101427,-0.5811784546211305,-0.07801148887994214,-42.3372753305051
-0.5651357644891817,-0.5634338937174488,0.9021221469441121,0.7427090732193677,0.9460794952732998,0.3534726809288553,-0.2818753473035338,0.9434833603610187,0.062389598291767934,0.9435451147575977,-0.4469083705426251,-0.2925147115702438,0.6333327629962042,-0.571544995632947,-0.7380767548110285,0.847989357472281,-0.5948359849636176,-0.027662671753297063,0.9306819124439831,0.9031983817511093,0.4656435472830187,0.626361597177709,0.11279218670081503,-0.5189817171219115,-0.6354173920937778,0.05803885982625778,-0.05179477724851078,0.2198271883146452,0.2832425967488492,-0.19757433600166818,0.42317191913594,-0.02134305878531051,-0.9086474549221193,0.3114495451110775,0.4557994428425005,0.9732963467530553,0.628697715001403,0.02679422692132971,-0.4399619266237358,-0.37353350060537505,-41.619254807301324
0.31495738490249625,0.6477435208984494,-0.03211028459319487,0.7557958751578855,0.4854202663037599,0.2292715871479647,-0.9062910285002472,0.5553787662704,-0.9855787731268395,0.6273662908093685,0.937682978256966,0.45751998494969315,0.8487291675577571,0.6802279706502894,0.9876992782586791,-0.7846168601624515,-0.8819793162861065,-0.26301962079547736,-0.09040693867613303,0.6432368476695347,0.22380890198010528,-0.6369877540186635,0.8523784781593007,0.7656375116068521,0.5922482277566237,-0.11934432296055175,-0.6312428682951687,0.4551396408931143,-0.5398949889041451,0.3773184495042188,-0.40838962808974744,0.3678173751495377,-0.6361158658848078,0.6730629426801495,-0.682450094412502,0.024645381261627408,-0.5941351526385219,-0.2656337027951172,0.9920565111354485,0.6611014412528335,-41.25352077079111
-0.7795557146576801,-0.9322278959998542,0.5534781782160596,0.244621117000823,0.44653967960757024,-0.9036711276752079,-0.8875023445895165,0.6469522339976284,0.4873841171922484,0.22015425532856403,0.14223536677077964,0.3323077818065361,0.44530064104053335,-0.5393098086300605,0.5384485932109484,0.740950646809641,-0.35311759731512304,0.45410361445690794,-0.7010354510252264,-0.6386785591297897,0.8649747070992337,-0.9202419838210467,-0.7818025206413624,0.26907973979820854,0.31118366632858496,-0.6889968534963717,0.17175226922995934,0.5211971121221417,0.29599737839652396,0.09442673142578695,-0.9119185373174044,0.3865918496152363,0.7884939771797921,-0.25665102043158283,-0.019759225168787475,-0.34908692664742325,-0.1347091176748869,0.6745171996321577,-0.9974027988428833,0.7664288511628885,-41.13168618217423
0.556513150023336,-0.8120750199216813,0.6550208074816042,0.1739296636155696,0.4710271842177536,-0.39390188826658523,-0.6084255620995489,-0.44298326671744026,0.4349022026388365,-0.9063123237209532,-0.09344402807271446,0.8596612904856213,0.9223711880866807,0.8079657567546401,-0.5002669927769046,0.5026502866885483,0.33767102630391843,0.873916201423977,0.22728549953952015,-0.3869075217403246,-0.4292961257183041,-0.509317228321122,-0.7763431911438259,0.8049055921401973,0.40863345121094596,0.19662903561951128,0.9953637025288862,-0.33175587233179216,0.36699785329445245,0.2777113393645878,-0.9550830001646886,-0.49491591348535113,0.6820300389717213,0.2010886918770567,-0.967516833734108,0.4350105538824951,-0.4508763356861585,-0.35636275384815175,0.9932547500427924,-0.16383393179183647,-40.80053975509318
0.025327209193499733,-0.5555408125969168,-0.5140705303391115,0.8314360741919129,-0.22564983721743603,0.3961786588487999,-0.606329898700126,0.8769974466952002,0.24965234747066667,-0.4381704763274359,0.16144335662971,-0.33355815341574924,0.2859340997749069,0.98709606650651,0.15303280137949882,-0.8680543750495318,-0.3178977510228531,-0.743693399286883,0.5174571307912434,-0.4281559441550704,0.47814273773475735,-0.31692696790257635,0.42526566288320655,0.17810925116197507,0.6996459726323259,-0.6016195599505578,0.5312090605858526,0.3710774825075691,0.8605848841159407,-0.20741316921348996,0.6527653249572327,0.511932123614536,0.9236166871825815,-0.08306850756776663,-0.500943765043137,0.4978103457543477,-0.8292720146928849,0.5926332688255822,0.834973830736796,-0.7969764060319302,-40.688991126758765
0.06882260433495246,-0.5731924660801957,-0.6911924324831338,0.866200042658765,0.5430806210247654,0.08296202227491611,-0.43198074491350913,0.2919607229076586,-0.943011750893721,-0.9533916985087445,0.8028283565445802,0.7302277700516173,0.32374507341581293,-0.9799017084936392,-0.957210258356181,-0.3582871678551076,-0.8436336402822764,0.43387426812413454,-0.7880519986625094,-0.7465491685262422,0.6258687471795161,0.5462973689420765,-0.6853206092468616,-0.5809952028704213,0.2628211216416976,0.19849674385138938,0.6263688743990381,-0.17805129943488351,0.28739242445865143,0.9087540645925134,-0.33081150385454894,-0.4946336769693589,-0.6855303126436239,0.5731167676840354,0.209812471373938,0.39509918898571317,-0.2785184436708872,-0.1688867653220536,-0.12562569625025555,0.5732867934176291,-40.09665447002091
0.3129432289811964,-0.9404787117476487,0.8945134156428927,0.7022019599070484,-0.26391206556004687,-0.6832308188595915,0.07472964785313696,-0.3152845402237652,0.6376743258175148,0.7825717070070497,0.8829975576542246,-0.6117200324164707,0.6804080858923411,-0.06836204130467505,0.33111814228366865,0.35063185954552156,0.2274246793319321,0.8972685569949335,-0.6805691574692279,0.7733419581064498,0.2539201372984823,-0.6824628347607096,0.1886009949587566,0.7924550058762476,-0.4174571962381175,0.4648741314586531,-0.9822643219323808,-0.3995024026421594,0.7625572452510252,-0.8797045145544025,0.2041720105040985,-0.47303937923284245,-0.056155586939723445,-0.8601511927850964,-0.6143988003590177,-0.6758812802318968,-0.45555243106875287,-0.6972341851310226,0.2319687035483846,-0.9554259532166436,-40.060901147996326
-0.7631892276694952,-0.7673245320731361,0.7794719501826186,0.138805937608947,0.14856924777913383,-0.30743957040804637,-0.6651154926163318,0.30822728765745877,-0.6107889965025601,0.7285157963834892,0.24517426558831068,0.001764873639440001,0.8548478571790992,0.4868001152735757,-0.9693084910521088,-0.058893375561351435,0.7868137946897513,-0.2737158542784688,0.8246396665440043,0.6418205954908114,-0.26293725541675994,-0.9255224076726494,0.8896503274116048,0.15115715234848137,0.648209801022362,0.5300876818532925,0.9356157905901024,0.6889185563747366,0.30290157643411164,0.8637020367319457,0.715683202383955,0.6756945080040822,0.6513664319623786,-0.4786188896425565,-0.3159078342175836,0.549826996955,0.5946500354834645,0.0033210041091233933,-0.03059300955947486,0.5284470077489398,-39.885979120853754
-0.7156462459772777,-0.7680239349716793,0.3492742084804936,0.6658019675351303,0.4057186054979023,0.08135284329871495,-0.6266900228315291,-0.7161281625264417,0.8495470458880638,0.5551041364898814,0.32026855741091276,0.12431585144972734,0.12426346248690612,-0.878958081673757,-0.17649560149473054,0.5213366210081918,-0.38292960576145374,-0.2148908913578209,0.8027488538245724,-0.914643458394873,-0.6936973345696091,-0.5254044537419698,0.02840226643437238,0.8409471778719966,-0.16136822327494826,-0.7048813585485572,0.531628820624735,-0.06550444712310655,-0.9568225035367024,0.736936267784156,0.4720358076281479,-0.8905185178924948,-0.8723780827667653,0.44609204171458217,0.6546155288688453,0.49521692218176905,0.8240932487006745,0.2062204198489721,0.92635646594574,-0.3481822055179191,-39.120668498952185
-0.17756835859728737,-0.6441576463220704,0.7723451353326993,0.7044879802690367,0.0776623835288286,0.24495105552533003,-0.3043366411536659,-0.4863825251767073,-0.09013053599702392,-0.008692269481034964,-0.9969857971443821,-0.7474588829508797,0.5420972238455091,-0.34584036770933757,0.013499898718081216,-0.3174446691244732,-0.20754733191444985,-0.31808622526244945,0.03991052179374588,-0.7098627651544307,-0.9744477085433481,0.953937597129993,-0.7306994800520792,0.8692237817663238,0.9536861571605484,-0.004915157585194674,-0.019525743991285704,-0.21635335212972717,0.8925141456068861,-0.33366766863243313,-0.4616860614471392,-0.9294921540392254,0.4463949659272384,-0.19943973792823022,-0.2872434084368767,0.9071192175056615,0.40122339524429584,0.5520355475442866,-0.1990298224099516,-0.5956062956739396,-39.06885261053929
0.30386347766043187,-0.3763393017851038,0.9544234194481289,0.9528634273028689,-0.13849625054791526,-0.7793073501684975,0.4412519184188446,-0.09750592183963547,0.7184836774707455,-0.01077535505373639,-0.9090983327287776,-0.2598809731257916,0.9261693161463982,-0.4698929260329068,0.5091692019095988,0.12071476477962939,-0.4539940380282854,-0.7465569182719045,-0.3629763615794759,-0.8762001128441339,-0.7026783716496803,-0.5990828900675269,-0.9208210997598514,-0.8771333319956698,0.7188478484254461,-0.636216120350324,0.18544988200500256,0.2821000665236515,0.8629111542331036,-0.6519321226097932,0.6149655449809726,-0.5946856035342125,0.8522030783848757,0.39147026620172176,0.10227532006783058,0.5595378280833998,0.10405689544955243,0.5525454939221488,-0.9943049190518152,0.2151855883101701,-38.51396308051211
-0.6221778714542727,-0.7328843228738444,-0.42350451473436546,0.47102900572901296,0.37950717693903524,-0.5037872338084379,-0.9571485185480366,-0.6660234214874423,0.2843719662170563,-0.9923416910082719,-0.039913162125805535,-0.8952101458576285,0.2169588449167772,0.7477077821215568,-0.005442323641037916,0.2695569226559309,-0.39086531517364187,0.30357117880641904,-0.6241133436986053,-0.31627842842956966,-0.29849128598871255,-0.7858775659602486,0.38342749511617313,-0.9820637415712112,0.6364129634853934,-0.1892853130258354,-0.15817745588988052,-0.6998539646842521,-0.18256692009254172,0.15876875862557283,-0.8897023979365228,0.7192249011400258,0.5747041429814195,-0.8515557397890736,0.8854136017541567,0.596042707741639,0.7136794088278993,0.9130525355388619,-0.12714870275873058,0.7506298250289254,-38.19611522358708
-0.5858013152970243,0.5300115236051068,0.9541145254991386,0.8860213418025462,0.6347198529961813,0.0867339288869926,-0.8596898476574157,0.9936197242461795,-0.24689294757214375,-0.3870310678009252,0.36720066323802536,0.9809223033604502,0.5785818063094434,-0.8782431689726138,-0.7054938869515295,0.12142948126634323,-0.13616038831249955,0.8582595004204492,-0.757377278633584,-0.49060376222887236,-0.9322331917540931,-0.2900254389331076,-0.618847478964496,0.4617892356022797,-0.4944351051445237,-0.8738453755116584,-0.26244345256515267,0.28285179398255833,-0.8562488389114205,-0.18183754656217266,-0.8231236351975233,0.8979601921881486,-0.6363917199040747,0.012765245897351729,0.010056304753997214,-0.3259615306805159,-0.6584945138656875,-0.24918289341887623,0.45913411472513466,0.5490103758909823,-37.979791805364066
0.3478241845799226,0.24382497705710304,0.5369561159582021,0.35186865569226367,-0.47141511722643625,-0.2606211036454438,-0.7351268089447731,0.24133239120709282,0.26903200763735846,0.6363650603027227,0.6021061793921214,0.6899808722041394,0.9343225517165414,0.6812623639618949,0.9989735622899141,-0.8564390711551744,0.36094569633342455,0.1503100390809391,0.15601458138836422,-0.6629044854626887,-0.36637916892148925,-0.9391144665569746,0.1401555020417511,-0.9522843252261692,0.956912071227624,-0.31514884344006133,0.2156191523629738,0.2002347846417245,-0.07648522452009221,0.5262194416929515,0.1986281722512857,0.6277865208928317,-0.8308819557808653,0.470920855639565,-0.29795781923491016,0.2920477275436735,-0.22673876449614494,-0.07541717493729205,-0.1841332930107611,0.5048121832954493,-37.8135707082205
-0.98176281742801,-0.7216151124859482,-0.28734742349819964,0.3908466475668648,-0.1054657720933092,0.1600114717315495,-0.5031533855972325,-0.5474585520938346,-0.7481552569205774,0.2646813878519718,0.9678958000278424,-0.3173033215728922,0.7657950165079985,-0.43590497254470617,-0.22350260157051194,-0.9180695452245027,0.011929313203261405,-0.9196014912919228,0.36636766914471597,0.22952269952927828,0.16608774794103276,0.39854323613134324,-0.14029985321178828,0.746378044294917,0.23923331649366975,0.5608389851922935,0.5826780850485671,0.853020979233108,-0.22134553762552822,-0.24793292512585996,-0.5277623891607532,-0.2721637389433511,-0.07050011065966877,0.35275648611243415,-0.6353893091637461,0.5879626665357645,0.12087422660789948,0.9360526843198556,0.5251930407508885,-0.796175298491437,-37.38442378271769
